year|rank|song_title|artist|spotify_track_id|spotify_song_name|spotify_url|artist_name|artist_image|artist_genres|release_date|popularity|duration_ms|explicit|danceability|energy|key|loudness|mode|speechiness|acousticness|instrumentalness|liveness|valence|tempo|mapped_genres|norm_genres|duration_s|loudness_scaled
2022|11|Wait For U|Future Featuring Drake & Tems|59nOXPmaKlBfGMDeOVGrIK|WAIT FOR U (feat. Drake & Tems)|https://open.spotify.com/track/59nOXPmaKlBfGMDeOVGrIK|Future|https://i.scdn.co/image/ab6761610000e5eb6ef89e23678018c6d8630825|Hip Hop/Rap|2022-04-29|83|189893|1|0.463|0.642|1|-4.474|1|0.34|0.314|0.0|0.0686|0.339|83.389|['Hip Hop/Rap']|Hip Hop/Rap|190|0.9254333333333332
2022|12|About Damn Time|Lizzo|1PckUlxKqWQs3RlWXVBLw3|About Damn Time|https://open.spotify.com/track/1PckUlxKqWQs3RlWXVBLw3|Lizzo|https://i.scdn.co/image/ab6761610000e5eb0d66b3670294bf801847dae2|Pop, Other|2022-04-14|70|191822|1|0.836|0.743|10|-6.305|0|0.0656|0.0995|0.0|0.335|0.722|108.966|['Pop', 'Other']|Pop|192|0.8949166666666667
2022|13|Bad Habits|Ed Sheeran|3rmo8F54jFF8OgYsqTxm5d|Bad Habits|https://open.spotify.com/track/3rmo8F54jFF8OgYsqTxm5d|Ed Sheeran|https://i.scdn.co/image/ab6761610000e5eb3bcef85e105dfc42399ef0ba|Pop, Other|2021-10-25|80|230746|0|0.807|0.893|11|-3.745|0|0.0347|0.0451|2.79e-05|0.366|0.537|126.011|['Pop', 'Other']|Pop|231|0.9375833333333333
2022|14|Thats What I Want|Lil Nas X|0e8nrvls4Qqv5Rfa2UhqmO|THATS WHAT I WANT|https://open.spotify.com/track/0e8nrvls4Qqv5Rfa2UhqmO|Lil Nas X|https://i.scdn.co/image/ab6761610000e5eb0eefd7d68573ea8f0f4db84a|Hip Hop/Rap|2021-09-17|76|143901|1|0.737|0.846|1|-4.51|0|0.22|0.00614|0.0|0.0486|0.546|87.981|['Hip Hop/Rap']|Hip Hop/Rap|144|0.9248333333333334
2022|15|Enemy|Imagine Dragons X JID|3CIyK1V4JEJkg02E4EJnDl|Enemy (with JID) - from the series Arcane League of Legends|https://open.spotify.com/track/3CIyK1V4JEJkg02E4EJnDl|Imagine Dragons|https://i.scdn.co/image/ab6761610000e5ebab47d8dae2b24f5afe7f9d38|Pop, Rock/Alternative|2022-07-01|80|173381|0|0.728|0.783|11|-4.424|0|0.266|0.237|0.0|0.434|0.555|77.011|['Pop', 'Rock/Alternative']|Pop|173|0.9262666666666667
2022|16|Industry Baby|Lil Nas X & Jack Harlow|27NovPIUIRrOZoCHxABJwK|INDUSTRY BABY (feat. Jack Harlow)|https://open.spotify.com/track/27NovPIUIRrOZoCHxABJwK|Lil Nas X|https://i.scdn.co/image/ab6761610000e5eb0eefd7d68573ea8f0f4db84a|Hip Hop/Rap|2021-07-23|75|212000|1|0.736|0.704|3|-7.409|0|0.0615|0.0203|0.0|0.0501|0.894|149.995|['Hip Hop/Rap']|Hip Hop/Rap|212|0.8765166666666667
2022|17|abcdefu|GAYLE|4fouWK6XVHhzl78KzQ1UjL|abcdefu|https://open.spotify.com/track/4fouWK6XVHhzl78KzQ1UjL|GAYLE|https://i.scdn.co/image/ab6761610000e5eb3f9b6ba687bc60385c7c34b5|Other|2021-08-13|74|168601|1|0.695|0.54|4|-5.692|1|0.0493|0.299|0.0|0.367|0.415|121.932|['Other']|Other|169|0.9051333333333333
2022|18|Need To Know|Doja Cat|3Vi5XqYrmQgOYBajMWSvCi|Need to Know|https://open.spotify.com/track/3Vi5XqYrmQgOYBajMWSvCi|Doja Cat|https://i.scdn.co/image/ab6761610000e5ebe94f88ff74ae4ddcab961f97|Pop|2021-06-25|76|210560|1|0.664|0.609|1|-6.509|1|0.0707|0.304|0.0|0.0926|0.194|130.041|['Pop']|Pop|211|0.8915166666666666
2022|19|Wasted On You|Morgan Wallen|3cBsEDNhFI9E82vPj3kvi3|Wasted On You|https://open.spotify.com/track/3cBsEDNhFI9E82vPj3kvi3|Morgan Wallen|https://i.scdn.co/image/ab6761610000e5ebcdb9694bfa4a026ee19426ae|Country/Folk|2021-01-08|82|178520|0|0.505|0.657|11|-5.24|0|0.0318|0.373|0.00107|0.126|0.252|196.0|['Country/Folk']|Country/Folk|179|0.9126666666666666
2022|20|Me Porto Bonito|Bad Bunny & Chencho Corleone|6Sq7ltF9Qa7SNFBsV5Cogx|Me Porto Bonito|https://open.spotify.com/track/6Sq7ltF9Qa7SNFBsV5Cogx|Bad Bunny|https://i.scdn.co/image/ab6761610000e5eb9ad50e478a469448c6f369df|Latin|2022-05-06|84|178567|1|0.911|0.712|1|-5.105|0|0.0817|0.0901|2.68e-05|0.0933|0.425|92.005|['Latin']|Latin|179|0.9149166666666666
2022|21|Woman|Doja Cat|6Uj1ctrBOjOas8xZXGqKk4|Woman|https://open.spotify.com/track/6Uj1ctrBOjOas8xZXGqKk4|Doja Cat|https://i.scdn.co/image/ab6761610000e5ebe94f88ff74ae4ddcab961f97|Pop|2021-06-25|82|172626|1|0.824|0.764|5|-4.175|0|0.0854|0.0888|0.00294|0.117|0.881|107.998|['Pop']|Pop|173|0.9304166666666667
2022|22|Titi Me Pregunto|Bad Bunny|1IHWl5LamUGEuP4ozKQSXZ|Tití Me Preguntó|https://open.spotify.com/track/1IHWl5LamUGEuP4ozKQSXZ|Bad Bunny|https://i.scdn.co/image/ab6761610000e5eb9ad50e478a469448c6f369df|Latin|2022-05-06|82|243716|1|0.65|0.715|5|-5.198|0|0.253|0.0993|0.000291|0.126|0.187|106.672|['Latin']|Latin|244|0.9133666666666667
2022|23|Running Up That Hill (A Deal With God)|Kate Bush|1PtQJZVZIdWIYdARpZRDFO|Running Up That Hill (A Deal With God)|https://open.spotify.com/track/1PtQJZVZIdWIYdARpZRDFO|Kate Bush|https://i.scdn.co/image/ab6761610000e5eb187017724e58e78ee1f5a8e4|Pop, Rock/Alternative, Other|1985-09-16|80|298933|0|0.629|0.545|10|-13.123|0|0.0546|0.719|0.00308|0.0604|0.194|108.376|['Pop', 'Rock/Alternative', 'Other']|Pop|299|0.7812833333333333
2022|24|We Don't Talk About Bruno|Carolina Gaitan, Mauro Castillo, Adassa, Rhenzy Feliz, Diane Guerrero, Stephanie Beatriz & Encanto Cast|52xJxFP6TqMuO4Yt0eOkMz|We Don't Talk About Bruno|https://open.spotify.com/track/52xJxFP6TqMuO4Yt0eOkMz|Carolina Gaitán - La Gaita|https://i.scdn.co/image/ab6761610000e5eb721d71defcb30424c47d49d6|Other|2021-11-19|73|216120|0|0.577|0.45|0|-8.516|0|0.0834|0.357|0.0|0.111|0.83|205.863|['Other']|Other|216|0.8580666666666666
2022|25|Late Night Talking|Harry Styles|1qEmFfgcLObUfQm0j1W2CK|Late Night Talking|https://open.spotify.com/track/1qEmFfgcLObUfQm0j1W2CK|Harry Styles|https://i.scdn.co/image/ab6761610000e5ebf7db7c8ede90a019c54590bb|Pop|2022-05-20|79|177954|0|0.714|0.728|10|-4.595|1|0.0468|0.298|0.0|0.106|0.901|114.996|['Pop']|Pop|178|0.9234166666666667
2022|26|I Like You (A Happier Song)|Post Malone Featuring Doja Cat|0O6u0VJ46W86TxN9wgyqDj|I Like You (A Happier Song) (with Doja Cat)|https://open.spotify.com/track/0O6u0VJ46W86TxN9wgyqDj|Post Malone|https://i.scdn.co/image/ab6761610000e5ebe17c0aa1714a03d62b5ce4e0|Pop, Hip Hop/Rap, Other|2022-06-03|78|192840|1|0.733|0.67|5|-6.009|1|0.0751|0.121|0.0|0.121|0.472|100.964|['Pop', 'Hip Hop/Rap', 'Other']|Pop|193|0.89985
2022|27|You Proof|Morgan Wallen|5W4kiM2cUYBJXKRudNyxjW|You Proof|https://open.spotify.com/track/5W4kiM2cUYBJXKRudNyxjW|Morgan Wallen|https://i.scdn.co/image/ab6761610000e5ebcdb9694bfa4a026ee19426ae|Country/Folk|2023-03-03|83|157477|0|0.728|0.818|9|-5.068|1|0.0329|0.323|0.0|0.582|0.681|119.706|['Country/Folk']|Country/Folk|157|0.9155333333333334
2022|28|Bad Habit|Steve Lacy|4k6Uh1HXdhtusDW5y8Gbvy|Bad Habit|https://open.spotify.com/track/4k6Uh1HXdhtusDW5y8Gbvy|Steve Lacy|https://i.scdn.co/image/ab6761610000e5eb09ac9d040c168d4e4f58eb42|Other|2022-07-15|82|232066|1|0.686|0.494|1|-7.093|1|0.0355|0.613|5.8e-05|0.402|0.7|168.946|['Other']|Other|232|0.8817833333333333
2022|29|Sunroof|Nicky Youre & dazy|5YqEzk3C5c3UZ1D5fJUlXA|Sunroof|https://open.spotify.com/track/5YqEzk3C5c3UZ1D5fJUlXA|Nicky Youre|https://i.scdn.co/image/ab6761610000e5ebc5d211cb18a841fdc031ac0a|Other|2023-06-09|84|163025|0|0.768|0.714|10|-5.11|1|0.0401|0.352|0.0|0.15|0.842|131.443|['Other']|Other|163|0.9148333333333334
2022|30|One Right Now|Post Malone & The Weeknd|00Blm7zeNqgYLPtW6zg8cj|One Right Now (with The Weeknd)|https://open.spotify.com/track/00Blm7zeNqgYLPtW6zg8cj|Post Malone|https://i.scdn.co/image/ab6761610000e5ebe17c0aa1714a03d62b5ce4e0|Pop, Hip Hop/Rap, Other|2021-11-05|70|193506|1|0.687|0.781|1|-4.806|1|0.053|0.0361|0.0|0.0755|0.688|97.014|['Pop', 'Hip Hop/Rap', 'Other']|Pop|194|0.9199
2022|31|Good 4 U|Olivia Rodrigo|4ZtFanR9U6ndgddUvNcjcG|good 4 u|https://open.spotify.com/track/4ZtFanR9U6ndgddUvNcjcG|Olivia Rodrigo|https://i.scdn.co/image/ab6761610000e5ebe03a98785f3658f0b6461ec4|Pop|2021-05-21|83|178146|1|0.563|0.664|9|-5.044|1|0.154|0.335|0.0|0.0849|0.688|166.928|['Pop']|Pop|178|0.9159333333333334
2022|32|Numb Little Bug|Em Beihold|1KQc37jezhunxnOPhvdwSG|Numb Little Bug|https://open.spotify.com/track/1KQc37jezhunxnOPhvdwSG|Em Beihold|https://i.scdn.co/image/ab6761610000e5eb23c885de4c81852c917608ac|Other|2022-07-22|69|169237|0|0.742|0.527|8|-6.892|0|0.0769|0.327|0.0|0.25|0.638|84.974|['Other']|Other|169|0.8851333333333333
2022|33|Jimmy Cooks|Drake Featuring 21 Savage|3F5CgOj3wFlRv51JsHbxhe|Jimmy Cooks (feat. 21 Savage)|https://open.spotify.com/track/3F5CgOj3wFlRv51JsHbxhe|Drake|https://i.scdn.co/image/ab6761610000e5eb4293385d324db8558179afd9|Pop, Hip Hop/Rap|2022-06-17|82|218364|1|0.529|0.673|0|-4.711|1|0.175|0.000307|2.41e-06|0.093|0.366|165.921|['Pop', 'Hip Hop/Rap']|Pop|218|0.9214833333333333
2022|34|'Til You Can't|Cody Johnson|4k3lPl8YTKuY8c1HelVnm3|'Til You Can't|https://open.spotify.com/track/4k3lPl8YTKuY8c1HelVnm3|Cody Johnson|https://i.scdn.co/image/ab6761610000e5eb37fd77080cfc361e8f61337c|Country/Folk, Other|2021-10-08|73|224213|0|0.501|0.815|1|-4.865|1|0.0436|0.0513|0.0|0.106|0.46|160.087|['Country/Folk', 'Other']|Country/Folk|224|0.9189166666666666
2022|35|Fancy Like|Walker Hayes|58UKC45GPNTflCN6nwCUeF|Fancy Like|https://open.spotify.com/track/58UKC45GPNTflCN6nwCUeF|Walker Hayes|https://i.scdn.co/image/ab6761610000e5eb3d34bdf036ba9ae35890e978|Country/Folk, Other|2022-01-21|72|161853|0|0.647|0.765|1|-6.459|1|0.06|0.111|0.0|0.315|0.855|79.994|['Country/Folk', 'Other']|Country/Folk|162|0.89235
2022|36|The Kind Of Love We Make|Luke Combs|48UKTR66uUOT9LaUvooTNx|The Kind of Love We Make|https://open.spotify.com/track/48UKTR66uUOT9LaUvooTNx|Luke Combs|https://i.scdn.co/image/ab6761610000e5ebbd634295d99c61823c517c3f|Country/Folk|2022-06-24|80|224426|0|0.608|0.745|1|-4.13|1|0.0277|0.0226|6.47e-06|0.0942|0.464|102.025|['Country/Folk']|Country/Folk|224|0.9311666666666666
2022|37|I Ain't Worried|OneRepublic|4h9wh7iOZ0GGn8QVp4RAOB|I Ain't Worried|https://open.spotify.com/track/4h9wh7iOZ0GGn8QVp4RAOB|OneRepublic|https://i.scdn.co/image/ab6761610000e5eb57138b98e7ddd5a86ee97a9b|Pop, Rock/Alternative|2022-05-13|83|148485|0|0.704|0.797|0|-5.927|1|0.0475|0.0826|0.000745|0.0546|0.825|139.994|['Pop', 'Rock/Alternative']|Pop|148|0.9012166666666667
2022|38|Break My Soul|Beyonce|5pyoxDZ1PX0KxBxiRVxA4U|BREAK MY SOUL|https://open.spotify.com/track/5pyoxDZ1PX0KxBxiRVxA4U|Beyoncé|https://i.scdn.co/image/ab6761610000e5eb247f44069c0bd1781df2f785|R&B/Soul, Pop|2022-07-29|68|278281|0|0.693|0.887|1|-5.039|0|0.0795|0.0581|2.71e-06|0.27|0.864|114.942|['R&B/Soul', 'Pop']|R&B/Soul|278|0.9160166666666666
2022|39|Something In The Orange|Zach Bryan|3WMj8moIAXJhHsyLaqIIHI|Something in the Orange|https://open.spotify.com/track/3WMj8moIAXJhHsyLaqIIHI|Zach Bryan|https://i.scdn.co/image/ab6761610000e5eb4fd54df35bfcfa0fc9fc2da7|Other|2022-04-22|87|228013|0|0.369|0.192|4|-12.151|0|0.04|0.555|8.35e-06|0.0954|0.148|175.212|['Other']|Other|228|0.7974833333333334
2022|40|Save Your Tears|The Weeknd & Ariana Grande|5QO79kh1waicV47BqGRL3g|Save Your Tears|https://open.spotify.com/track/5QO79kh1waicV47BqGRL3g|The Weeknd|https://i.scdn.co/image/ab6761610000e5eb214f3cf1cbe7139c1e26ffbb|Pop, Other|2020-03-20|85|215626|1|0.679|0.825|0|-5.487|1|0.0309|0.0212|1.21e-05|0.543|0.644|118.049|['Pop', 'Other']|Pop|216|0.90855
2022|41|Smokin Out The Window|Silk Sonic (Bruno Mars & Anderson .Paak)|3xVZYkcuWalGudeKl861wb|Smokin Out The Window|https://open.spotify.com/track/3xVZYkcuWalGudeKl861wb|Bruno Mars|https://i.scdn.co/image/ab6761610000e5ebc36dd9eb55fb0db4911f25dd|Pop|2021-11-11|72|197442|0|0.627|0.618|2|-8.529|1|0.0437|0.0558|0.0|0.351|0.848|82.03|['Pop']|Pop|197|0.8578500000000001
2022|42|Levitating|Dua Lipa|5nujrmhLynf4yMoMtj8AQF|Levitating (feat. DaBaby)|https://open.spotify.com/track/5nujrmhLynf4yMoMtj8AQF|Dua Lipa|https://i.scdn.co/image/ab6761610000e5eb0c68f6c95232e716f0abee8d|Pop|2020-03-27|80|203064|0|0.702|0.825|6|-3.787|0|0.0601|0.00883|0.0|0.0674|0.915|102.977|['Pop']|Pop|203|0.9368833333333334
2022|43|In A Minute|Lil Baby|31lopd32BkJBTSgYE16c5e|In A Minute|https://open.spotify.com/track/31lopd32BkJBTSgYE16c5e|Lil Baby|https://i.scdn.co/image/ab6761610000e5eb6cad3eff5adc29e20f189a6c|Hip Hop/Rap, Other|2022-10-14|62|200470|1|0.547|0.604|2|-5.99|1|0.319|0.0334|0.0|0.112|0.149|78.502|['Hip Hop/Rap', 'Other']|Hip Hop/Rap|200|0.9001666666666667
2022|44|Moscow Mule|Bad Bunny|6Xom58OOXk2SoU711L2IXO|Moscow Mule|https://open.spotify.com/track/6Xom58OOXk2SoU711L2IXO|Bad Bunny|https://i.scdn.co/image/ab6761610000e5eb9ad50e478a469448c6f369df|Latin|2022-05-06|81|245939|1|0.804|0.674|5|-5.453|0|0.0333|0.294|1.18e-06|0.115|0.292|99.968|['Latin']|Latin|246|0.9091166666666666
2022|45|You Right|Doja Cat & The Weeknd|0k4d5YPDr1r7FX77VdqWez|You Right|https://open.spotify.com/track/0k4d5YPDr1r7FX77VdqWez|Doja Cat|https://i.scdn.co/image/ab6761610000e5ebe94f88ff74ae4ddcab961f97|Pop|2021-06-25|76|186173|1|0.828|0.621|8|-6.414|1|0.0565|0.0164|0.00233|0.0845|0.436|128.986|['Pop']|Pop|186|0.8931
2022|46|She Had Me At Heads Carolina|Cole Swindell|200x8ONbPfFzByUr3fVz46|She Had Me At Heads Carolina|https://open.spotify.com/track/200x8ONbPfFzByUr3fVz46|Cole Swindell|https://i.scdn.co/image/ab6761610000e5eb5647293b127a07a7a80e4e8f|Country/Folk, Other|2022-04-08|73|206106|0|0.607|0.912|8|-3.449|1|0.0611|0.124|0.0|0.332|0.722|134.944|['Country/Folk', 'Other']|Country/Folk|206|0.9425166666666667
2022|47|Vegas|Doja Cat|0hquQWY3xvYqN4qtiquniF|Vegas (From the Original Motion Picture Soundtrack ELVIS)|https://open.spotify.com/track/0hquQWY3xvYqN4qtiquniF|Doja Cat|https://i.scdn.co/image/ab6761610000e5ebe94f88ff74ae4ddcab961f97|Pop|2022-05-06|73|182906|1|0.801|0.601|8|-7.574|0|0.255|0.0777|3.23e-05|0.145|0.74|159.969|['Pop']|Pop|183|0.8737666666666667
2022|48|Pushin P|Gunna & Future Featuring Young Thug|3XOalgusokruzA5ZBA2Qcb|pushin P (feat. Young Thug)|https://open.spotify.com/track/3XOalgusokruzA5ZBA2Qcb|Gunna|https://i.scdn.co/image/ab6761610000e5ebb978b95b8e03351df8e103af|Hip Hop/Rap|2022-01-13|69|136266|1|0.773|0.422|1|-4.572|0|0.187|0.00783|0.00693|0.129|0.488|77.502|['Hip Hop/Rap']|Hip Hop/Rap|136|0.9238
2022|49|Buy Dirt|Jordan Davis Featuring Luke Bryan|69AIpwGNLxr4qS1X5ynx60|Buy Dirt|https://open.spotify.com/track/69AIpwGNLxr4qS1X5ynx60|Jordan Davis|https://i.scdn.co/image/ab6761610000e5eb2ed3943e39c47fa8bb10fb53|Country/Folk|2021-05-21|80|167480|0|0.586|0.559|4|-6.725|1|0.05|0.639|0.0|0.0872|0.437|177.945|['Country/Folk']|Country/Folk|167|0.8879166666666667
2022|50|I Hate U|SZA|2aJnyNu4PQxQ2lyj5boiMG|I Hate U|https://open.spotify.com/track/2aJnyNu4PQxQ2lyj5boiMG|SZA|https://i.scdn.co/image/ab6761610000e5eb0895066d172e1f51f520bc65|R&B/Soul, Pop, Hip Hop/Rap|2022-12-09|69|173906|1|0.533|0.417|7|-8.665|0|0.148|0.514|0.0|0.114|0.376|106.534|['R&B/Soul', 'Pop', 'Hip Hop/Rap']|R&B/Soul|174|0.8555833333333334
2022|51|Boyfriend|Dove Cameron|59CfNbkERJ3NoTXDvoURjj|Boyfriend|https://open.spotify.com/track/59CfNbkERJ3NoTXDvoURjj|Dove Cameron|https://i.scdn.co/image/ab6761610000e5eb00123a25f73d91bdead7b1c0|Pop|2022-02-11|73|153000|1|0.345|0.612|7|-6.543|0|0.0608|0.232|0.0|0.194|0.232|179.773|['Pop']|Pop|153|0.89095
2022|52|Glimpse Of Us|Joji|6xGruZOHLs39ZbVccQTuPZ|Glimpse of Us|https://open.spotify.com/track/6xGruZOHLs39ZbVccQTuPZ|Joji|https://i.scdn.co/image/ab6761610000e5eb4111c95b5f430c3265c7304b|Other|2022-06-10|78|233456|0|0.44|0.317|8|-9.258|1|0.0531|0.891|4.78e-06|0.141|0.268|169.914|['Other']|Other|233|0.8457000000000001
2022|53|Surface Pressure|Jessica Darrow|760jhRscwGbIIe1m1IIQpU|Surface Pressure|https://open.spotify.com/track/760jhRscwGbIIe1m1IIQpU|Jessica Darrow|https://i.scdn.co/image/ab6761610000e5eb3201a8cc9d24a2eb9de2f4df|Other|2021-11-19|70|202226|0|0.65|0.584|2|-8.286|1|0.307|0.0174|1.54e-06|0.042|0.37|180.088|['Other']|Other|202|0.8619
2022|54|Fall In Love|Bailey Zimmerman|0rCFRyEy4WXjRXNpO80Dzs|Fall In Love|https://open.spotify.com/track/0rCFRyEy4WXjRXNpO80Dzs|Bailey Zimmerman|https://i.scdn.co/image/ab6761610000e5ebed36422f0f4ab7564fd0a2d6|Country/Folk, Other|2023-01-11|75|232058|0|0.524|0.643|9|-6.055|1|0.0297|0.451|0.0|0.221|0.397|135.962|['Country/Folk', 'Other']|Country/Folk|232|0.8990833333333333
2022|55|Love Nwantiti (Ah Ah Ah)|CKay|2Xr1dTzJee307rmrkt8c0g|love nwantiti (ah ah ah)|https://open.spotify.com/track/2Xr1dTzJee307rmrkt8c0g|CKay|https://i.scdn.co/image/ab6761610000e5ebf8d19eb6950bce55bef05d26|World Music, Other|2019-08-30|76|145800|1|0.727|0.739|8|-3.805|1|0.0411|0.365|0.00137|0.161|0.533|93.005|['World Music', 'Other']|World Music|146|0.9365833333333333
2022|56|Super Freaky Girl|Nicki Minaj|4C6Uex2ILwJi9sZXRdmqXp|Super Freaky Girl|https://open.spotify.com/track/4C6Uex2ILwJi9sZXRdmqXp|Nicki Minaj|https://i.scdn.co/image/ab6761610000e5eb07a50f0a9a8f11e5a1102cbd|Pop, Hip Hop/Rap|2022-08-12|69|170977|1|0.95|0.891|2|-2.653|1|0.241|0.0645|1.77e-05|0.309|0.912|133.01|['Pop', 'Hip Hop/Rap']|Pop|171|0.9557833333333333
2022|57|Hrs And Hrs|Muni Long|3ncmoWTwJgx63LwMTyBCXf|Hrs & Hrs|https://open.spotify.com/track/3ncmoWTwJgx63LwMTyBCXf?si=1785b2f000ba48b3|Muni Long|https://i.scdn.co/image/ab6761610000e5ebcf6fe31cd504d31909f25c64|Other|2022-09-23|72|204316|1|0.523|0.521|6|-4.746|1|0.159|0.607|0.0|0.107|0.661|133.953|['Other']|Other|204|0.9208999999999999
2022|58|Sand In My Boots|Morgan Wallen|0uRrG2jRR5tuifsYIJHEao|Sand In My Boots|https://open.spotify.com/track/0uRrG2jRR5tuifsYIJHEao|Morgan Wallen|https://i.scdn.co/image/ab6761610000e5ebcdb9694bfa4a026ee19426ae|Country/Folk|2021-01-08|75|202133|0|0.403|0.537|3|-6.628|1|0.031|0.59|0.0|0.112|0.414|69.877|['Country/Folk']|Country/Folk|202|0.8895333333333333
2022|59|MAMIII|Becky G X Karol G|7FlQk2gJ6TBrHHiidvdR2O|MAMIII|https://open.spotify.com/track/7FlQk2gJ6TBrHHiidvdR2O|Becky G|https://i.scdn.co/image/ab6761610000e5eb57128944f37cf41e47bebda2|Latin, Other|2022-05-13|81|226093|0|0.836|0.703|4|-3.554|0|0.0657|0.0845|0.0|0.138|0.902|94.048|['Latin', 'Other']|Latin|226|0.9407666666666666
2022|60|Knife Talk|Drake Featuring 21 Savage & Project Pat|2BcMwX1MPV6ZHP4tUT9uq6|Knife Talk (with 21 Savage ft. Project Pat)|https://open.spotify.com/track/2BcMwX1MPV6ZHP4tUT9uq6|Drake|https://i.scdn.co/image/ab6761610000e5eb4293385d324db8558179afd9|Pop, Hip Hop/Rap|2021-09-03|76|242965|1|0.849|0.424|5|-9.579|0|0.324|0.0635|0.0|0.0834|0.153|145.887|['Pop', 'Hip Hop/Rap']|Pop|243|0.84035
2022|61|AA|Walker Hayes|6aIrXGmaFqPafbYgxbMUsj|AA|https://open.spotify.com/track/6aIrXGmaFqPafbYgxbMUsj|Walker Hayes|https://i.scdn.co/image/ab6761610000e5eb3d34bdf036ba9ae35890e978|Country/Folk, Other|2022-01-21|57|189560|0|0.634|0.764|4|-5.858|1|0.0297|0.00354|0.0|0.337|0.736|104.03|['Country/Folk', 'Other']|Country/Folk|190|0.9023666666666668
2022|62|Sweetest Pie|Megan Thee Stallion & Dua Lipa|7mFj0LlWtEJaEigguaWqYh|Sweetest Pie|https://open.spotify.com/track/7mFj0LlWtEJaEigguaWqYh|Megan Thee Stallion|https://i.scdn.co/image/ab6761610000e5eb3bd9fe71c49b7940786b852f|R&B/Soul, Pop, Hip Hop/Rap, Other|2022-03-11|68|201334|1|0.814|0.628|7|-7.178|1|0.221|0.167|0.0|0.101|0.677|123.977|['R&B/Soul', 'Pop', 'Hip Hop/Rap', 'Other']|R&B/Soul|201|0.8803666666666667
2022|63|Provenza|Karol G|3HqcNJdZ2seoGxhn0wVNDK|PROVENZA|https://open.spotify.com/track/3HqcNJdZ2seoGxhn0wVNDK|KAROL G|https://i.scdn.co/image/ab6761610000e5eb4b0754aefc9db490e02205ec|Latin, Other|2023-02-24|83|207626|0|0.863|0.502|1|-7.912|1|0.0496|0.61|0.00765|0.11|0.567|111.029|['Latin', 'Other']|Latin|208|0.8681333333333333
2022|64|Essence|Wizkid Featuring Justin Bieber & Tems|5FG7Tl93LdH117jEKYl3Cm|Essence (feat. Tems)|https://open.spotify.com/track/5FG7Tl93LdH117jEKYl3Cm|Wizkid|https://i.scdn.co/image/ab6761610000e5eb9050b61368975fda051cdc06|World Music, Other|2020-10-29|72|248040|0|0.849|0.707|0|-6.002|1|0.113|0.0266|8.58e-06|0.618|0.602|104.027|['World Music', 'Other']|World Music|248|0.8999666666666666
2022|65|All I Want For Christmas Is You|Mariah Carey|0bYg9bo50gSsH3LtXe2SQn|All I Want for Christmas Is You|https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn|Mariah Carey|https://i.scdn.co/image/ab6761610000e5eb21b66418f7f3b86967f85bce|R&B/Soul, Pop|1994-10-28|69|241106|0|0.336|0.627|7|-7.463|1|0.0384|0.164|0.0|0.0708|0.35|150.273|['R&B/Soul', 'Pop']|R&B/Soul|241|0.8756166666666666
2022|66|Bam Bam|Camila Cabello Featuring Ed Sheeran|2DB4DdfCFMw1iaR6JaR03a|Bam Bam (feat. Ed Sheeran)|https://open.spotify.com/track/2DB4DdfCFMw1iaR6JaR03a|Camila Cabello|https://i.scdn.co/image/ab6761610000e5eb76470faf6330235edbcb90a9|Pop|2022-04-07|71|206070|0|0.756|0.697|8|-6.377|1|0.0401|0.182|0.0|0.333|0.956|94.996|['Pop']|Pop|206|0.8937166666666666
2022|67|5 Foot 9|Tyler Hubbard|0U4iRayct65wsaBMQGiLbg|5 Foot 9|https://open.spotify.com/track/0U4iRayct65wsaBMQGiLbg|Tyler Hubbard|https://i.scdn.co/image/ab6761610000e5eb2f6f827fdf212575e1c4f646|Country/Folk, Other|2023-01-27|68|189773|0|0.605|0.79|5|-5.576|1|0.0454|0.16|0.0|0.126|0.507|105.997|['Country/Folk', 'Other']|Country/Folk|190|0.9070666666666667
2022|68|Get Into It (Yuh)|Doja Cat|0W6I02J9xcqK8MtSeosEXb|Get Into It (Yuh)|https://open.spotify.com/track/0W6I02J9xcqK8MtSeosEXb|Doja Cat|https://i.scdn.co/image/ab6761610000e5ebe94f88ff74ae4ddcab961f97|Pop|2021-06-25|73|138293|1|0.912|0.655|8|-6.029|0|0.162|0.315|3.39e-05|0.0894|0.793|91.942|['Pop']|Pop|138|0.8995166666666667
2022|69|Efecto|Bad Bunny|5Eax0qFko2dh7Rl2lYs3bx|Efecto|https://open.spotify.com/track/5Eax0qFko2dh7Rl2lYs3bx|Bad Bunny|https://i.scdn.co/image/ab6761610000e5eb9ad50e478a469448c6f369df|Latin|2022-05-06|81|213061|1|0.801|0.475|7|-8.797|0|0.0516|0.141|1.73e-05|0.0639|0.234|98.047|['Latin']|Latin|213|0.8533833333333334
2022|70|Rock And A Hard Place|Bailey Zimmerman|1TE8AAk9koG0UJco6ZAUfx|Rock and A Hard Place|https://open.spotify.com/track/1TE8AAk9koG0UJco6ZAUfx|Bailey Zimmerman|https://i.scdn.co/image/ab6761610000e5ebed36422f0f4ab7564fd0a2d6|Country/Folk, Other|2023-01-11|78|207540|0|0.582|0.568|1|-7.3|1|0.0275|0.577|0.0|0.105|0.394|121.991|['Country/Folk', 'Other']|Country/Folk|208|0.8783333333333334
